match_service_ref.type,match_service_ref.value,match_service_ref.ref_key
service | service | service | service | service | service | service | service,3000 | 8000tcp | 8080 | 8081 | RDP | tcp_service_22 | tcp_service_443 | tcp_service_80,172
service | service | service | service,tcp_service_123 | tcp_service_53 | udp_service_123 | udp_service_53,
service | service | service | service,tcp_service_123 | tcp_service_53 | udp_service_123 | udp_service_53,
service | service,tcp_service_53 | udp_service_53,
service | service | service | service,tcp_service_123 | tcp_service_53 | udp_service_123 | udp_service_53,
service | service,8001-8009 | 8001-8009udp,
service,tcp_service_22,
service | service,Ping | tcp_service_22,453
service,tcp_service_22,
service | service | service | service,tcp_service_443 | tcp_service_53 | tcp_service_80 | udp_service_53,
service | service,tcp_service_443 | tcp_service_80,
service | service | service | service | service | service | service,8080 | 8081 | ICMP | Remote Desktop | tcp_service_22 | tcp_service_443 | tcp_service_80,121 | 281
service | service,tcp_service_443 | tcp_service_80,
service | service,tcp_service_443 | tcp_service_80,
service | service,587 | SMTP Submission Service,12005
service | service,HTTP | HTTPS,330 | 332
service,ANY,
service | service | service,SSH | ssh | tcp_service_22,380
service | service | service | service | service,3000-10000 | 30000-32768 | HTTP | HTTPS | SSH,330 | 332 | 380
service | service,HTTP | HTTPS,330 | 332
service | service | service,HTTP | HTTPS | SSH,330 | 332 | 380
application | service | service,SSH | ssh | tcp_service_22,790019
service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service,10123tcp | 1024-65535 | 2701 | 2701-2702 | 2702 | 389/TCP | 445 | 49152-65535-tcp | 63000-64000 | 8530-8531 | DHCP | Discard Protocol (UDP) | DNS (UDP) | HTTP | HTTPS | LDAPS (TCP) | LDAPS (UDP) | Microsoft Global Catalog LDAP (TCP) | Microsoft Global Catalog LDAPS (TCP) | MSRPC (TCP) | NetBIOS Datagram | NetBIOS-NS (UDP) | Remote Desktop | SMB-TCP | TCP_139 | udp_service_135,413 | 414 | 330 | 332 | 348 | 458 | 12038 | 12040 | 280 | 420 | 422 | 281
service | service | service,DNS | DNS (TCP with SafeSearch) | DNS (UDP),444 | 12069 | 414
service,8080,
service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service,10123tcp | 1024-65535 | 2701 | 2701-2702 | 2702 | 389/TCP | 49152-65535-tcp | 63000-64000 | 8530-8531 | DHCP | Discard Protocol (UDP) | DNS (UDP) | HTTP | HTTPS | LDAPS (TCP) | LDAPS (UDP) | Microsoft Global Catalog LDAP (TCP) | Microsoft Global Catalog LDAPS (TCP) | MSRPC (TCP) | NetBIOS Datagram | NetBIOS-NS (UDP) | Remote Desktop | SMB-TCP | TCP_139 | udp_service_135,413 | 414 | 330 | 332 | 348 | 458 | 12038 | 12040 | 280 | 420 | 422 | 281
service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service,111 | 137 | 137_TCP | 138 | 445 | NetBIOS-NS (TCP) | NetBIOS-NS (UDP) | NetBIOS-SSN | NFS (TCP) | NFS (UDP) | SMB-TCP | Sun RPC (TCP) | Sun RPC (UDP) | TCP_139 | tcp_service_2049 | udp_service_111 | udp_service_2049,355 | 422 | 356 | 12046 | 423 | 382 | 437
service,ANY,
service | service,HTTP | HTTPS,330 | 332
service | service,RADIUS (Authentication) | TACACS (TCP),428 | 384
service | service,HTTP | HTTPS,330 | 332
service | service | service | service | service | service,31000-31199 | 5000-6999 | 8080 | 8081 | HTTP | HTTPS,330 | 332
service | service | service | service | service | service | service | service | service,137 | 138 | 139 | 445 | Sun RPC (UDP) | TCP_139 | tcp_service_111 | tcp_service_2049 | udp_service_2049,437
service,Ping,453
service | service,HTTP | HTTPS,330 | 332
service | service | service,HTTP | HTTPS | Photuris (ICMP),330 | 332 | 365
service | service,HTTP | HTTPS,330 | 332
service | service,HTTP | HTTPS,330 | 332
service | service | service,465 | IMAPS | SMTP Submission Service,336 | 12005
service | service | service,465 | IMAPS | SMTP Submission Service,336 | 12005
service | service,3000-10000 | 30000-32768,
service,Remote Desktop,281
service,SMTP,376
service | service,HTTP | HTTPS,330 | 332
service | service | service | service,5900 | 9090 | Remote Desktop | tcp_service_22,281
service | service | service | service,tcp_service_111 | tcp_service_2049 | udp_service_111 | udp_service_2049,
service | service | service | service,5432 | 5555 | 8888 | 9000,
service | service | service | service,5432 | 5555 | 8888 | 9000,
service,5555,
service | service | service,LDAP (TCP) | LDAP (UDP) | LDAPS (TCP),347 | 457 | 348
service | service,DNS (TCP) | DNS (UDP),321 | 414
service | service | service | service | service | service | service | service | service | service | service | service | service,3268-3269 | 445 | 464 | 49152:49215 | 88 | 88-tcp | AD_services | Kpasswd | LDAP (TCP) | LDAP (UDP) | LDAPS (TCP) | Remote Desktop | tcp_service_135,345 | 347 | 457 | 348 | 281
service | service,ssh | tcp_service_22,
service | service,ssh | tcp_service_22,
service | service | service,20-21/tcp | 30000-30099 | 5555,
service | service | service,6443 | HTTP | HTTPS,330 | 332
service | service,1514-1515 | 55000,
service | service | service | service,HTTP | HTTPS | tcp_service_443 | tcp_service_80,330 | 332
service | service | service | service | service | service,HTTP | HTTPS | SSH | tcp_service_22 | tcp_service_443 | tcp_service_80,330 | 332 | 380
service | service,ssh | tcp_service_22,
service | service | service | service,5900 | Remote Desktop | SSH | tcp_service_22,281 | 380
service,ANY,
service,ANY,
service,ANY,
service,Dest. Unreachable (Port Unreachable),51
service,ANY,
service | service | service,IMAPS | IMAPS (with decryption) | SMTP Submission Service,336 | 12033 | 12005
service | service | service | service | service | service,HTTP | HTTPS | SSH | tcp_service_22 | tcp_service_443 | tcp_service_80,330 | 332 | 380
service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service,161 | 2222 | 3000 | 3000-10000 | 30000-32768 | 54323 | 5900 | 5900-6923 | 6100 | 8006 | 8080 | 8081 | 8088 | 8089 | 8445 | 8834 | 9000 | 9090 | 9101 | DNS (TCP) | DNS (UDP) | Echo Reply (Any Code) | Echo Reply (No Code) | Echo Request (Any Code) | Echo Request (No Code) | HTTP | HTTP proxy | HTTPS | JetDirect | Microsoft-DS | NetBIOS Datagram | NetBIOS-NS (UDP) | NetBIOS-SSN | NFS (TCP) | NFS (UDP) | NTP (TCP) | NTP (UDP) | Ping | Remote Desktop | SNMP (TCP) | Squid HTTP proxy | SSH | Sun RPC (TCP) | Sun RPC (UDP) | tcp_service_22 | tcp_service_8000,321 | 414 | 17 | 18 | 19 | 20 | 330 | 10028 | 332 | 12058 | 351 | 420 | 422 | 356 | 12046 | 423 | 362 | 425 | 453 | 281 | 378 | 12018 | 380 | 382 | 437
service | service | service | service | service,5900 | RDP | RDP remote | ssh | tcp_service_22,172
service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service | service,10001 | 10015-10016 | 1514-1515 | 3000-9000 | 49152-65535-tcp | 55000 | 5900 | 6443 | 6900 | 8091 | 8530-8531 | 9000 | 9090 | 9443 | DNS (TCP) | DNS (UDP) | Kerberos | LDAP (TCP) | LDAP (UDP) | LDAPS (with decryption) | Microsoft Global Catalog LDAP (TCP) | Microsoft Global Catalog LDAPS (TCP) | Microsoft-DS | MSRPC (TCP) | NTP (TCP) | NTP (UDP) | Remote Desktop | tcp_service_8000 | udp_service_88,321 | 414 | 343 | 347 | 457 | 12044 | 12038 | 12040 | 351 | 280 | 362 | 425 | 281
service,ANY,
service | service,DNS (TCP) | NTP (UDP),321 | 425
service | service,16106-16114 | 5902,
service | service,5555 | 5555-udp,
service | service | service | service | service | service | service | service | service | service | service,27017 | DNS (TCP) | FTP | FTP-Control | HTTP | HTTPS | IMAPS | Remote Desktop | SMTP Submission Service | SSH | tcp_service_8000,321 | 325 | 330 | 332 | 336 | 281 | 12005 | 380
service,SMTP,376
service | service,AD_services | Ping,453
service,ANY,
service,NetFlow (UDP),12043
service,NetFlow (UDP),12043
service | service | service | service | service | service | service | service,138 | 445 | NetBIOS-NS (UDP) | TCP_139 | tcp_service_111 | tcp_service_2049 | udp_service_111 | udp_service_2049,422
service | service,HTTP | HTTPS,330 | 332
service | service | service | service | service,3000-10000 | 30000-32768 | HTTP | HTTPS | SSH,330 | 332 | 380
service,SSH,380
service | service | service | service | service | service | service | service | service | service | service,3268-3269 | 445 | 464 | 49152-65535-tcp | 88 | 88-tcp | Kpasswd | LDAP (TCP) | LDAP (UDP) | LDAPS (TCP) | tcp_service_135,345 | 347 | 457 | 348
service | service | service | service | service | service | service,111 | NFS (TCP) | NFS (UDP) | tcp_service_111 | tcp_service_2049 | udp_service_111 | udp_service_2049,12046 | 423
service | service | service | service | service | service | service,111 | NFS (TCP) | NFS (UDP) | tcp_service_111 | tcp_service_2049 | udp_service_111 | udp_service_2049,12046 | 423
service | service | service | service,tcp_service_111 | tcp_service_2049 | udp_service_111 | udp_service_2049,
service,Syslog (UDP),406
service,Syslog (UDP),406
service | service | service | service,DNS | DNS (TCP) | DNS (UDP) | NTP (UDP),444 | 321 | 414 | 425
service | service | service,HTTP | HTTPS | tcp_service_80,330 | 332
service,10000,
service | service | service | service | service | service | service | service,445 | NetBIOS Datagram | NetBIOS-NS (UDP) | NetBIOS-SSN | NFS (TCP) | NFS (UDP) | tcp_service_111 | udp_service_111,420 | 422 | 356 | 12046 | 423
service | service | service | service | service | service,7071-TCP | 8080 | 8081 | 8082 | tcp_service_22 | tcp_service_7070,
service,IMAPS,336
service | service | service,HTTP | HTTPS | tcp_service_80,330 | 332
service | service | service | service,DNS | HTTP | HTTPS | tcp_service_80,444 | 330 | 332
service,ANY,
service,LDAP (TCP),347
service,LDAP (TCP),347
service,tcp_service_80,
service,3000,
service,7443,
service,25,
service,ICMP,121
service | service | service | service | service,137 | 137_TCP | 445 | NetBIOS-NS (UDP) | NetBIOS-SSN,422 | 356
service | service | service | service,623 | ssh | tcp_service_161_162 | udp_service_161_162,
service | service,HTTP | HTTPS,330 | 332
service,SMTP Submission Service,12005
service,IMAPS,336
service | service,HTTP | HTTPS,330 | 332
service | service | service | service | service | service | service,161 | 9101 | HTTP | HTTPS | JetDirect | Ping | SNMP (TCP),330 | 332 | 12058 | 453 | 378
service | service | service | service,9101 | JetDirect | SNMP (TCP) | SNMP (UDP),12058 | 378 | 435
service | service | service | service | service | service,9101 | HTTP | HTTPS | JetDirect | SNMP (TCP) | SNMP (UDP),330 | 332 | 12058 | 378 | 435
service | service | service | service,MSRPC (TCP) | NetBIOS-NS (TCP) | NetBIOS-SSN | SMB-TCP,280 | 355 | 356
service,ANY,
service,rtp-ports -,
service,rtp-ports -,
service,admin-to-voip-endpoint,
service,rtp-ports -,
service,rtp-ports -,
service | service,NTP (UDP) | rtp-ports -,425
service,rtp-ports -,
service,rtp-ports -,
service,rtp-ports -,
service,cucm-voip,
service,voip-cucm,
service,Voip-imp,
service | service,37200 | 49152-65535,
service,voip-cuc,
service,16384-32767,
service,16384-32767,
service,16384-32767,
service,pca-voip,
service | service,HTTP | tcp_service_8080,330
service | service,HTTP | tcp_service_8080,330
service,8445,
service,AD_services,
service,AD_services,
service | service | service | service,139 | 445 | TCP_139 | tcp_service_135,
service | service,LDAP (TCP) | LDAPS (TCP),347 | 348
service | service | service | service,DNS (TCP) | DNS (UDP) | LDAP (TCP) | LDAPS (TCP),321 | 414 | 347 | 348
service | service | service | service,DNS (TCP) | DNS (UDP) | NTP (TCP) | NTP (UDP),321 | 414 | 362 | 425
service | service,HTTP | HTTPS,330 | 332
service | service | service,HTTP | HTTPS | ICMP,330 | 332 | 121
service | service,DNS (TCP) | DNS (UDP),321 | 414
service | service | service | service,389 | LDAP (TCP) | LDAP (UDP) | LDAPS (TCP),347 | 457 | 348
service | service | service | service,389 | LDAP (TCP) | LDAP (UDP) | LDAPS (TCP),347 | 457 | 348
service | service | service | service | service,389 | ICMP | LDAP (TCP) | LDAP (UDP) | LDAPS (TCP),121 | 347 | 457 | 348
service | service | service,ICMP | RDP remote | Remote Desktop,121 | 281
service | service | service,HTTP | HTTPS | ICMP,330 | 332 | 121
service | service | service | service | service,HTTP | HTTPS | ICMP | Remote Desktop | SSH,330 | 332 | 121 | 281 | 380
service | service,DNS (TCP) | DNS (UDP),321 | 414
service | service,3000 | 3000-udp,
service | service | service | service,389 | LDAP (TCP) | LDAP (UDP) | LDAPS (TCP),347 | 457 | 348
service | service,DNS (TCP) | DNS (UDP),321 | 414
service | service,DNS (TCP) | DNS (UDP),321 | 414
service | service,DNS (TCP) | DNS (UDP),321 | 414
service,DNS (UDP),414
service,Echo Request (No Code),20
service | service | service,DNS (TCP) | HTTP | HTTPS,321 | 330 | 332
service | service | service | service | service | service,DNS | DNS (TCP) | DNS (UDP) | NTP (TCP) | NTP (UDP) | tcp_service_53,444 | 321 | 414 | 362 | 425
service | service,DNS (TCP) | DNS (UDP),321 | 414
service | service,DNS (TCP) | DNS (UDP),321 | 414
service | service | service,LDAP (TCP) | LDAP (UDP) | LDAPS (TCP),347 | 457 | 348
service | service | service | service,DNS (TCP) | DNS (UDP) | NTP (TCP) | NTP (UDP),321 | 414 | 362 | 425
service | service,NTP (TCP) | NTP (UDP),362 | 425
service | service | service | service | service | service,DNS | DNS (TCP) | DNS (UDP) | NTP (TCP) | NTP (UDP) | tcp_service_53,444 | 321 | 414 | 362 | 425
service | service | service,LDAP (TCP) | LDAP (UDP) | LDAPS (TCP),347 | 457 | 348
service,AD_services,
service | service | service | service,AD_services | Echo Request (Any Code) | LDAPS (TCP) | LDAPS (UDP),19 | 348 | 458
service | service | service,LDAP (TCP) | LDAP (UDP) | LDAPS (TCP),347 | 457 | 348
service,DNS,444
service | service | service | service,123 | DNS | NTP (TCP) | Ping,444 | 362 | 453
service | service | service,DNS | NTP (TCP) | NTP (UDP),444 | 362 | 425
service | service | service,DNS | NTP (TCP) | NTP (UDP),444 | 362 | 425
service | service | service | service | service | service,161 | 9101 | HTTP | HTTPS | JetDirect | SNMP (TCP),330 | 332 | 12058 | 378
service,AD_services,
service,RDP remote,
service | service | service | service | service | service | service | service | service | service | service | service | service | service,389 | 464 | 49152-65535-tcp | 88 | 88-tcp | AD_services | Kerberos | Kpasswd | LDAP (TCP) | LDAPS (with decryption) | Microsoft Global Catalog LDAP (TCP) | Microsoft Global Catalog LDAPS (TCP) | Microsoft-DS | tcp_service_135,343 | 345 | 347 | 12044 | 12038 | 12040 | 351
service,AD_services,
service,5480,
service | service,HTTPS | tcp_service_443,332
service,8443,
service,AD_services,
service,AD_services,
service | service,DNS | udp_service_53,444
service | service | service | service,DNS | NTP (TCP) | NTP (UDP) | udp_service_53,444 | 362 | 425
service | service,49152-65535-tcp | AD services,
service,Kaspersky-service,
service,Kaspersky-service,
service,Kaspersky-service,
service,Kaspersky-service,
service | service | service | service,DNS | DNS (TCP with SafeSearch) | DNS (UDP) | tcp_service_53,444 | 12069 | 414
service | service,HTTP | HTTPS,330 | 332
service,tcp_service_443,
service,3333,
service,8443,
service,AD_services,
service,tcp_service_22,
service,tcp_service_22,
service | service,HTTP | HTTPS,330 | 332
service | service | service,27017 | 7001 | tcp_service_22,
service | service | service,5900 | Remote Desktop | tcp_service_22,281
service | service | service,HTTP | HTTPS | tcp_service_22,330 | 332
service | service | service | service | service | service,31000-31199 | 5000-6999 | 8081 | HTTP | HTTPS | tcp_service_8080,330 | 332
service | service,HTTP | HTTPS,330 | 332
service | service,8006 | 8006/UDP,
service | service | service | service,5900-6923 | 8006 | HTTP | HTTPS,330 | 332
service | service | service,HTTP | HTTPS | tcp_service_22,330 | 332
service | service | service | service | service,161 | 5900-5901 | HTTP | HTTPS | tcp_service_22,330 | 332
service | service,tcp_service_443 | tcp_service_80,
service | service | service,5900 | Remote Desktop | tcp_service_22,281
service | service,tcp_service_443 | tcp_service_80,
service | service,tcp_service_443 | tcp_service_80,
service | service | service | service,HTTP | HTTPS | tcp_service_443 | tcp_service_80,330 | 332
service | service,HTTP | HTTPS,330 | 332
service,6443,
service,5900-6923,
service | service | service | service,3000 | 8086 | 9090 | tcp_service_22,
service | service | service | service | service,HTTP | HTTPS | tcp_service_22 | tcp_service_443 | tcp_service_80,330 | 332
service | service | service | service,HTTP | HTTPS | tcp_service_443 | tcp_service_80,330 | 332
service | service | service | service,HTTP | HTTPS | tcp_service_443 | tcp_service_80,330 | 332
service | service,HTTP | HTTPS,330 | 332
service | service | service | service,HTTP | HTTPS | tcp_service_443 | tcp_service_80,330 | 332
service | service | service,tcp_service_22 | tcp_service_80 | tcp_service_8000,
service | service,tcp_service_22 | tcp_service_8000,
service | service | service | service,5432 | 5555 | 8888 | 9000,
service | service | service | service,5432 | 5555 | 8888 | 9000,
service | service | service | service | service | service | service | service,8000tcp | 8080 | 8081 | ICMP | Remote Desktop | tcp_service_22 | tcp_service_443 | tcp_service_80,121 | 281
service | service | service | service | service,8006 | 8006/UDP | tcp_service_22 | tcp_service_443 | tcp_service_80,
service | service | service | service,DNS | DNS (TCP with SafeSearch) | DNS (UDP) | tcp_service_53,444 | 12069 | 414
service,8834,
service | service | service | service | service,5900 | 9090 | Remote Desktop | ssh | tcp_service_22,281
service | service | service | service | service,5900-6923 | 8006 | HTTP | HTTPS | tcp_service_22,330 | 332
service | service | service | service | service,3000-10000 | 30000-32768 | HTTP | HTTPS | tcp_service_22,330 | 332
service | service | service | service,5900-6923 | 8006 | HTTP | HTTPS,330 | 332
service,6443,
service,6443,
service | service,HTTP | HTTPS,330 | 332
service | service | service | service | service | service,HTTP | HTTPS | SSH | tcp_service_22 | tcp_service_443 | tcp_service_80,330 | 332 | 380
service | service,SSH | tcp_service_22,380
service | service | service,HTTP | HTTPS | tcp_service_80,330 | 332
service | service | service | service | service,5900 | 9090 | Remote Desktop | SSH | tcp_service_22,281 | 380
service | service | service | service | service,5900 | 9090 | Remote Desktop | SSH | tcp_service_22,281 | 380
service | service,HTTP | HTTPS,330 | 332
service | service | service | service | service | service,16384-32767 | 3000-10000 | 30000-32768 | tcp_service_22 | tcp_service_443 | tcp_service_80,
service | service | service,tcp_service_22 | tcp_service_443 | tcp_service_80,
service | service | service | service,5900 | Remote Desktop | SSH | tcp_service_22,281 | 380
service,6900,
service,ANY,
service | service | service | service,4040 | 8000tcp | SSH | tcp_service_8000,380
service | service | service | service | service,5900 | 9090 | Remote Desktop | SSH | tcp_service_22,281 | 380
service,8000tcp,
service,3000,
service | service | service | service,3000 | 3000-udp | AI-ports | tcp_service_22,
service | service | service | service | service,HTTP | HTTPS | SSH | tcp_service_22 | tcp_service_80,330 | 332 | 380
service,3000-10000,
service | service | service | service | service | service,3000 | 3000-udp | 8086 | 9090 | SSH | tcp_service_22,380
service,9090,
service | service | service | service,3000 | 8080-udp | SSH | tcp_service_8080,380
service | service | service | service,HTTP | HTTPS | tcp_service_443 | tcp_service_80,330 | 332
service | service | service | service,5900 | Remote Desktop | SSH | tcp_service_22,281 | 380
service | service | service | service | service | service | service,8080 | 8081 | HTTP | HTTPS | ICMP | Remote Desktop | SSH,330 | 332 | 121 | 281 | 380
service | service,3000 | 3000-udp,
service | service,SSH | tcp_service_22,380
service | service | service | service | service | service | service | service | service | service,8000tcp | 8080 | 8081 | HTTP | HTTPS | ICMP | Remote Desktop | SSH | tcp_service_22 | tcp_service_8000,330 | 332 | 121 | 281 | 380
service | service | service | service | service | service | service | service | service | service,8080 | HTTP | HTTPS | ICMP | Remote Desktop | RFB (TCP) | SSH | tcp_service_22 | tcp_service_443 | tcp_service_80,330 | 332 | 121 | 281 | 12001 | 380
service | service | service | service,HTTP | HTTPS | tcp_service_443 | tcp_service_80,330 | 332
service | service,SSH | tcp_service_22,380
service | service | service,HTTP | HTTPS | tcp_service_80,330 | 332
service,8006,
service | service,8080 | tcp_service_8080,
service | service | service | service | service,3000-10000 | 30000-32768 | HTTP | HTTPS | SSH,330 | 332 | 380
service,ANY,
service | service | service | service | service | service | service,8081 | HTTP | HTTPS | ICMP | Remote Desktop | SSH | tcp_service_8080,330 | 332 | 121 | 281 | 380
service | service,HTTP | HTTPS,330 | 332
service,8000tcp,
service | service | service | service | service | service | service | service,3000 | 8000tcp | 8081 | HTTP | HTTPS | Remote Desktop | SSH | tcp_service_8080,330 | 332 | 281 | 380
service | service | application | service,HTTPS | ICMP | ICMP | tcp_service_443,332 | 121 | 787494
service | service,3000-10000 | 30000-32768,
service | service,SSH | tcp_service_22,380
service | service | service | service | service,HTTP | HTTPS | SSH | tcp_service_22 | tcp_service_80,330 | 332 | 380
service | service | service,HTTP | HTTPS | SSH,330 | 332 | 380
service | service,DNS | DNS (UDP),444 | 414
service | service | service | service | service,5900 | 9090 | Remote Desktop | SSH | tcp_service_22,281 | 380
service | service | service,HTTP | HTTPS | tcp_service_80,330 | 332
service | service,AI-ports | tcp_service_22,
service,5000-6999,
service,3000,
service | service | service,3000 | 3000-udp | SSH,380
service,9090,
service | service | service,8080-udp | SSH | tcp_service_8080,380
service | service | service | service,HTTP | HTTPS | tcp_service_443 | tcp_service_80,330 | 332
service | service | service | service,5900 | Remote Desktop | SSH | tcp_service_22,281 | 380
service | service | service | service,5900 | Remote Desktop | SSH | tcp_service_22,281 | 380
service,SSH,380
service | service,SSH | tcp_service_22,380
service | service,SSH | tcp_service_22,380
service | service,HTTP | HTTPS,330 | 332
service,8080,
service,8080,
service | service,HTTP | HTTPS,330 | 332
service | service,587 | SMTP Submission Service,12005
service | service,HTTP | HTTPS,330 | 332
service | service | service,HTTP | HTTPS | tcp_service_22,330 | 332
service | service | service | service,1337 | HTTP | HTTPS | tcp_service_22,330 | 332
service | service | service,3000 | HTTP | HTTPS,330 | 332
service | service,HTTP | HTTPS,330 | 332
service | service,DNS (TCP) | DNS (UDP),321 | 414
service | service | service,ICMP | LDAP (TCP) | LDAPS (TCP),121 | 347 | 348
service,ANY,
service,25,
service,9090,
service | service,HTTP | HTTPS,330 | 332
service | service | service | service | service | service | service | service,137_TCP | 138/TCP | 445 | 8530-8531 | HTTP | HTTPS | TCP_139 | tcp_service_135,330 | 332
service | service,HTTP | HTTPS,330 | 332
service | service,HTTP | HTTPS,330 | 332
service | service | service | service,123 | DNS (TCP) | DNS (UDP) | tcp_service_123,321 | 414
service | service | service | service | service,389 | LDAP (TCP) | LDAP (UDP) | LDAPS (TCP) | LDAPS (UDP),347 | 457 | 348 | 458
service | service,HTTP | HTTPS,330 | 332
service | service,HTTP | HTTPS,330 | 332
service | service | service | service | service | service,31000-31199 | 5000-6999 | 8080 | 8081 | HTTP | HTTPS,330 | 332
service | service | service | service | service | service,5900 | 9090 | HTTP | HTTPS | Remote Desktop | SSH,330 | 332 | 281 | 380
service | service,HTTP | HTTPS,330 | 332
service | service | service,HTTP | HTTPS | SSH,330 | 332 | 380
service | service,HTTP | HTTPS,330 | 332
service | service,HTTP | HTTPS,330 | 332
service | service | service,HTTP | HTTPS | SSH,330 | 332 | 380
service | service | service | service | service | service | service,6000-6100 | 7070 | 8777 | 8820 | RTSP | tcp_service_8554 | udp/8000,12045
service | service | service | service | service,3000-10000 | 30000-32768 | HTTP | HTTPS | SSH,330 | 332 | 380
service | service,tcp_service_53 | udp_service_53,
service | service | service | service | service | service,5900 | 9090 | HTTP | HTTPS | Remote Desktop | SSH,330 | 332 | 281 | 380
service | service | service,HTTP | HTTPS | SSH,330 | 332 | 380
service | service | service | service | service,3000-10000 | 30000-32768 | HTTP | HTTPS | SSH,330 | 332 | 380
service | service,HTTP | HTTPS,330 | 332
service | service | service,HTTP | HTTPS | SSH,330 | 332 | 380
service | service,8006 | 8006/UDP,
service | service,HTTP | HTTPS,330 | 332
service,SMTP Submission Service,12005
service | service,25 | tcp_service_25,
service | service | service | service | service | service,31000-31199 | 5000-6999 | 8080 | 8081 | HTTP | HTTPS,330 | 332
service | service | service | service | service | service | service | service | service,2222 | 3128 | 5900-6923 | 8006 | 9090 | HTTP | HTTPS | ICMP | tcp_service_22,330 | 332 | 121
service | service | service | service | service | service,161 | 5900 | 5901 | HTTP | HTTPS | tcp_service_22,330 | 332
